TIC_ID,ra,dec,Tmag
732937262,84.3358760870044,-66.3305705112503,10.5699
52017720,16.034303,-67.226379,10.331
52285041,21.250124,-66.142075,8.9919996
448682091,212.550572,-66.132317,10.543
52078708,17.2115049941283,-67.3017948902082,10.8914
736768693,95.0378330774656,-66.5534114430923,8.6353998
731962234,88.4832064492803,-66.2377656279621,11.1918
731962233,88.4824786340037,-66.237353903806,10.6529
410188356,353.485372,-67.713364,10.539
448671983,212.428952,-67.418961,10.351
277872059,345.369137,-66.190872,9.4820004
1107864970,224.732515499852,-67.9418174118298,10.4529
736241811,99.6230172360135,-67.0715507499256,11.2972
1121761737,222.927742261896,-66.9422590377091,11.5956
292329823,280.77648,-67.452835,11.106
845251917,153.357321892995,-67.6168854417071,11.3288
1121627085,220.331261207153,-67.8632967202266,11.5243
1121627126,220.329028106618,-67.8635015562532,11.6149
1107944396,223.904192375849,-67.3876890286288,11.9621
449128678,216.606265,-67.931068,11.894
448746745,212.914218863544,-67.6565840339731,11.7781
1014658334,203.318453559409,-66.4563289942135,11.7693
845344824,155.015648330729,-67.1675486925407,8.4273005
304733047,278.917888,-66.934356,9.6529999
304597850,277.774074,-66.667076,11.25
1122034612,223.210793282545,-66.0851787085955,11.3076
304860620,280.29257,-66.12513,11.906
294534141,266.026468,-66.938942,11.846
1014486165,203.475127315556,-67.03523253641,10.6614
1107815579,226.199075882659,-67.3313935322447,11.4093
1107815594,226.198820963706,-67.3311111519909,11.8953
262085345,228.295033,-66.602097,8.8369999
303007535,136.819397,-67.262581,11.479
911391436,160.256979903639,-66.5473281601034,11.4244
259029672,222.927742261896,-66.9422590377091,11.5956
293337564,261.663086,-66.42347,11.912
448447142,210.625806967007,-67.9639655487539,10.9322
448475465,210.78126,-66.652,11.117
301550925,257.213235,-67.860559,9.2910004
301754994,258.971241,-67.55149,11.052
301754901,258.829045,-67.594421,11.928
380453610,258.029603,-67.395078,11.137
910790479,163.628723979362,-67.0226855029065,11.458
449034667,215.717993,-67.681549,11.246
449035301,215.621952983078,-67.7970943496492,11.1219
